uc003nzf.1	chr6	+	32114060	32117398	32114178	32116890	9	32114060,32114849,32115111,32115301,32115504,32115760,32116161,32116423,32116624,	32114380,32115004,32115213,32115403,32115591,32115961,32116340,32116527,32117398,	Q5ST44	uc003nzf.1
uc003nzg.1	chr6	-	32116910	32121883	32117104	32120974	13	32116910,32117526,32117767,32118021,32118210,32118454,32118706,32118930,32119192,32119504,32119762,32120136,32120760,	32117206,32117690,32117929,32118118,32118362,32118587,32118837,32119074,32119312,32119648,32119885,32120472,32121883,	P22105-2	uc003nzg.1
uc003nzh.1	chr6	-	32116910	32122362	32117104	32121936	14	32116910,32117526,32117767,32118021,32118210,32118454,32118706,32118930,32119192,32119504,32119762,32120136,32120760,32121929,	32117206,32117690,32117929,32118118,32118362,32118587,32118837,32119074,32119312,32119648,32119885,32120472,32121081,32122362,	P22105-2	uc003nzh.1
uc003nzl.2	chr6	-	32116910	32185129	32117104	32173953	44	32116910,32117526,32117767,32118021,32118210,32118454,32118706,32118930,32119192,32119504,32119762,32120136,32120760,32121929,32123488,32124117,32125024,32125752,32128424,32129142,32131605,32132340,32133812,32137151,32137911,32140575,32143415,32144144,32144576,32145307,32145881,32147744,32149401,32154787,32157122,32157790,32160167,32161504,32164539,32164977,32170830,32171365,32173550,32184935,	32117206,32117690,32117929,32118118,32118362,32118587,32118837,32119074,32119312,32119648,32119885,32120472,32121081,32122211,32123767,32124405,32125342,32126076,32128748,32129460,32131929,32132658,32134145,32137475,32138238,32140872,32143739,32144462,32144891,32145616,32146169,32148053,32149707,32155120,32157428,32158081,32160464,32161873,32164803,32165134,32170946,32173204,32173961,32185129,	NP_061978	uc003nzl.2
uc010jts.1	chr6	-	32173550	32193449	32173551	32173950	5	32173550,32192458,32192791,32193077,32193341,	32173961,32192570,32192862,32193159,32193449,		uc010jts.1
uc003nzm.1	chr6	-	32173550	32193793	32173953	32193756	7	32173550,32192234,32192458,32192791,32193077,32193341,32193613,	32173961,32192319,32192570,32192862,32193159,32193449,32193793,	NP_004372	uc003nzm.1
uc003nzn.1	chr6	-	32191022	32203995	32191493	32203962	18	32191022,32192234,32192458,32192791,32193077,32193341,32193613,32194529,32194710,32195578,32196525,32196743,32197017,32201871,32202857,32203196,32203425,32203871,	32191723,32192319,32192570,32192862,32193159,32193449,32193793,32194621,32194896,32195712,32196657,32196879,32197103,32202007,32202949,32203275,32203505,32203995,	Q99941	uc003nzn.1
uc003nzo.1	chr6	-	32191022	32204008	32191493	32203962	18	32191022,32192234,32192458,32192791,32193077,32193341,32193613,32194529,32194710,32195578,32196525,32196743,32197017,32201871,32202857,32203196,32203425,32203880,	32191723,32192319,32192570,32192862,32193159,32193449,32193793,32194621,32194896,32195712,32196657,32196879,32197103,32202007,32202949,32203275,32203505,32204008,	Q99941-2	uc003nzo.1
uc003nzp.1	chr6	-	32192791	32196175	32192793	32195611	7	32192791,32193077,32193341,32193613,32194529,32194710,32195578,	32192862,32193159,32193449,32193793,32194621,32194896,32196175,	NP_004372	uc003nzp.1
uc003nzq.2	chr6	-	32196223	32203995	32196400	32203962	8	32196223,32196743,32197017,32201871,32202857,32203196,32203425,32203871,	32196657,32196879,32197103,32202007,32202949,32203275,32203505,32203995,	Q96QL7	uc003nzq.2
uc003nzr.1	chr6	-	32204461	32206045	32204485	32205535	2	32204461,32205849,	32205609,32206045,	Q9UIM3	uc003nzr.1
uc010jtt.1	chr6	-	32204485	32205535	32204485	32205535	1	32204485,	32205535,	Q9UIM3	uc010jtt.1
uc003nzs.1	chr6	-	32224117	32227678	32224976	32226803	3	32224117,32225291,32226122,	32225153,32225477,32227678,	B0S869	uc003nzs.1
uc003nzt.1	chr6	-	32224117	32227698	32224976	32227582	4	32224117,32225291,32226122,32227563,	32225153,32225477,32226661,32227698,	Q99946	uc003nzt.1
uc003nzu.1	chr6	-	32224117	32228838	32224467	32227582	6	32224117,32225291,32226122,32227563,32227849,32228726,	32225153,32225477,32226338,32227654,32227930,32228838,	Q99946-2	uc003nzu.1
uc003nzv.2	chr6	-	32228557	32230120	32228557	32228557	3	32228557,32229491,32230043,	32228927,32229591,32230120,		uc003nzv.2
uc003nzw.1	chr6	+	32229278	32239430	32229381	32238705	9	32229278,32230341,32230784,32231442,32231625,32233391,32233594,32238322,32238561,	32229391,32230532,32230938,32231538,32231733,32233475,32233679,32238377,32239430,	Q9UMR5	uc003nzw.1
uc003nzx.1	chr6	+	32229599	32239430	32230349	32238705	9	32229599,32230341,32230784,32231442,32231625,32233391,32233594,32238322,32238561,	32230159,32230532,32230938,32231538,32231733,32233475,32233679,32238377,32239430,	NP_005146	uc003nzx.1
uc003nzy.1	chr6	+	32229599	32247733	32229599	32229599	21	32229599,32230341,32230784,32231442,32231625,32233391,32233594,32238322,32240333,32241892,32242252,32242455,32242664,32242857,32243104,32243257,32243664,32245047,32245662,32246169,32247477,	32230159,32230532,32230938,32231538,32231733,32233475,32233679,32238377,32240412,32241987,32242375,32242565,32242760,32243012,32243184,32243411,32244291,32245256,32245760,32247312,32247733,		uc003nzy.1
uc003nzz.1	chr6	+	32229849	32239430	32230349	32238705	9	32229849,32230341,32230784,32231442,32231625,32233391,32233594,32238322,32238561,	32230149,32230532,32230938,32231538,32231733,32233475,32233679,32238377,32239430,	Q9UMR5	uc003nzz.1
uc003oaa.1	chr6	+	32229892	32239430	32230349	32238705	9	32229892,32230341,32230784,32231442,32231625,32233391,32233594,32238322,32238561,	32230001,32230532,32230938,32231538,32231733,32233475,32233679,32238377,32239430,	Q9UMR5	uc003oaa.1
uc010jtu.1	chr6	+	32230239	32242375	32230349	32241954	9	32230239,32230784,32231442,32231625,32233391,32233594,32238322,32240333,32241892,	32230532,32230938,32231538,32231733,32233475,32233679,32238377,32240412,32242375,	Q9UMR5-2	uc010jtu.1
uc003oab.1	chr6	+	32240333	32244291	32241920	32243711	9	32240333,32241892,32242252,32242455,32242664,32242841,32243104,32243257,32243664,	32240412,32242021,32242375,32242565,32242760,32243012,32243184,32243411,32244291,	Q99944	uc003oab.1
uc003oac.1	chr6	+	32240359	32244291	32241920	32243711	9	32240359,32241892,32242252,32242455,32242664,32242841,32243104,32243257,32243664,	32240436,32242021,32242375,32242565,32242760,32243012,32243184,32243411,32244291,	Q99944	uc003oac.1
uc003oae.1	chr6	-	32243966	32251877	32245030	32247251	7	32243966,32245720,32245919,32246179,32246691,32247051,32251568,	32245203,32245793,32246015,32246355,32246825,32247260,32251877,	Q99943	uc003oae.1
uc003oaf.1	chr6	-	32243966	32253051	32245030	32247251	7	32243966,32245720,32245919,32246179,32246691,32247051,32252988,	32245203,32245793,32246015,32246355,32246825,32247260,32253051,	Q99943	uc003oaf.1
uc003oag.1	chr6	-	32243966	32253097	32245030	32247231	5	32243966,32245720,32245919,32247051,32252264,	32245203,32245793,32246015,32247260,32253097,		uc003oag.1
uc003oah.1	chr6	-	32243966	32253820	32245030	32247251	7	32243966,32245720,32245919,32246179,32246691,32247051,32253755,	32245203,32245793,32246015,32246355,32246825,32247260,32253820,	Q99943	uc003oah.1
uc003oai.1	chr6	-	32244751	32251847	32245030	32247251	8	32244751,32245720,32245919,32246179,32246691,32247051,32251568,32251634,	32245203,32245793,32246015,32246355,32246825,32247260,32251586,32251847,	Q99943	uc003oai.1
uc003oaj.2	chr6	+	32254139	32256548	32254266	32256081	6	32254139,32255295,32255405,32255631,32255763,32255983,	32254406,32255314,32255518,32255686,32255881,32256548,	Q99942	uc003oaj.2
uc003oak.1	chr6	-	32256723	32258686	32256897	32258331	5	32256723,32257105,32257360,32258001,32258322,	32256994,32257232,32257387,32258143,32258686,	Q9UQR5	uc003oak.1
uc003oal.1	chr6	-	32256723	32260001	32256897	32259977	11	32256723,32257105,32257360,32258001,32258322,32258595,32258868,32259078,32259309,32259635,32259925,	32256994,32257232,32257387,32258143,32258453,32258778,32258956,32259143,32259505,32259742,32260001,	Q15109	uc003oal.1
uc003oau.1	chr6	-	32256723	32260001	32257307	32259977	10	32256723,32257278,32258001,32258322,32258595,32258868,32259078,32259309,32259635,32259925,	32256994,32257387,32258143,32258453,32258778,32258956,32259143,32259505,32259742,32260001,	Q86SN1	uc003oau.1
uc010jtv.1	chr6	-	32256723	32260001	32256947	32259977	9	32256723,32257278,32258322,32258595,32258868,32259078,32259309,32259635,32259925,	32256994,32257387,32258453,32258778,32258956,32259143,32259505,32259742,32260001,	A7Y2U9	uc010jtv.1
uc003oam.1	chr6	-	32256723	32260001	32256723	32256723	8	32256723,32257105,32257360,32258001,32258322,32259335,32259635,32259925,	32256994,32257232,32257387,32258143,32258433,32259505,32259742,32260001,		uc003oam.1
uc003oan.1	chr6	-	32256723	32260001	32256928	32259977	10	32256723,32257105,32257360,32258293,32258595,32258868,32259078,32259309,32259635,32259925,	32256994,32257232,32257387,32258453,32258778,32258956,32259143,32259463,32259742,32260001,	Q15109-2	uc003oan.1
uc003oao.1	chr6	-	32256723	32260001	32256723	32256723	11	32256723,32257105,32257360,32258001,32258322,32258595,32258868,32259078,32259309,32259635,32259925,	32256994,32257232,32257387,32258091,32258453,32258778,32258956,32259143,32259505,32259742,32260001,		uc003oao.1
uc003oap.1	chr6	-	32256723	32260001	32256897	32259977	11	32256723,32257105,32257360,32258001,32258322,32258595,32258868,32259030,32259309,32259635,32259925,	32256994,32257232,32257387,32258143,32258453,32258778,32258956,32259143,32259505,32259742,32260001,	Q3L1R8	uc003oap.1
uc003oaq.1	chr6	-	32256723	32260001	32256897	32259977	11	32256723,32257105,32257360,32258001,32258322,32258595,32258868,32259078,32259309,32259635,32259925,	32256994,32257232,32257387,32258143,32258453,32258778,32258956,32259143,32259463,32259742,32260001,	Q101R2	uc003oaq.1
uc010jtw.1	chr6	-	32256723	32260001	32256723	32256723	10	32256723,32257105,32257360,32258322,32258595,32258868,32259078,32259309,32259635,32259925,	32256994,32257232,32257387,32258453,32258778,32258956,32259143,32259505,32259742,32260001,		uc010jtw.1
uc003oar.1	chr6	-	32256723	32260001	32256897	32259361	10	32256723,32257105,32257360,32258001,32258322,32258595,32258868,32259078,32259309,32259635,	32256994,32257232,32257387,32258143,32258453,32258778,32258956,32259143,32259505,32260001,	Q101R2	uc003oar.1
uc003oas.1	chr6	-	32256723	32260001	32256947	32259977	10	32256723,32257278,32258001,32258322,32258595,32258868,32259078,32259309,32259635,32259925,	32256994,32257387,32258091,32258453,32258778,32258956,32259143,32259505,32259742,32260001,	Q3L1R6	uc003oas.1
uc003oat.1	chr6	-	32256723	32260001	32257307	32259977	10	32256723,32257278,32258001,32258322,32258595,32258868,32259030,32259309,32259635,32259925,	32256994,32257387,32258143,32258453,32258778,32258956,32259143,32259505,32259742,32260001,	Q3L1R7	uc003oat.1
uc003oav.1	chr6	-	32260487	32265941	32262136	32265670	9	32260487,32262358,32262567,32262996,32263401,32263720,32264011,32264477,32265449,	32262229,32262445,32262656,32263150,32263537,32263911,32264259,32264551,32265941,	P40425	uc003oav.1
uc003oaw.2	chr6	-	32262729	32265941	32262970	32265670	6	32262729,32263401,32263720,32264011,32264477,32265449,	32263150,32263537,32263911,32264259,32264551,32265941,	Q7KZE5	uc003oaw.2
uc003oax.2	chr6	-	32266520	32268661	32267120	32268237	4	32266520,32267463,32267902,32268226,	32267258,32267625,32268005,32268661,		uc003oax.2
uc003oay.2	chr6	-	32266520	32268661	32267120	32268268	4	32266520,32267463,32267902,32268226,	32267258,32267663,32268005,32268661,	Q9Y4H4	uc003oay.2
uc003oaz.1	chr6	-	32266520	32271278	32267120	32268268	8	32266520,32267463,32267902,32268226,32268795,32270064,32270491,32271180,	32267258,32267663,32268005,32268285,32268879,32270145,32270584,32271278,	Q9Y4H4	uc003oaz.1
uc003oba.1	chr6	-	32270597	32279488	32271191	32276999	9	32270597,32272078,32272679,32273053,32274175,32274412,32274680,32276585,32276871,	32271905,32272176,32272827,32273349,32274314,32274485,32274900,32276761,32279488,	Q99466-2	uc003oba.1
uc003obb.1	chr6	-	32270597	32299822	32271191	32299683	30	32270597,32272078,32272679,32273053,32274175,32274403,32274680,32276585,32276871,32277830,32279524,32279891,32286506,32288228,32288578,32288889,32289442,32289864,32290980,32292699,32292907,32293749,32295346,32295883,32296159,32296510,32296732,32298265,32298759,32299610,	32271905,32272176,32272827,32273349,32274314,32274485,32274900,32276761,32277255,32278354,32279637,32280144,32286691,32288382,32288666,32289007,32289595,32290010,32291140,32292822,32293021,32293863,32295541,32296039,32296396,32296633,32297080,32298561,32298841,32299822,	Q99466	uc003obb.1
uc003obc.2	chr6	-	32291627	32299822	32292616	32299683	11	32291627,32292907,32293749,32295346,32295883,32296159,32296510,32296732,32298265,32298759,32299610,	32292822,32293021,32293863,32295541,32296039,32296396,32296633,32297080,32298561,32298841,32299822,	Q6P3V5	uc003obc.2
uc003obd.1	chr6	+	32331465	32341593	32331473	32338620	2	32331465,32338366,	32331696,32341593,	Q6ZVZ2	uc003obd.1
uc003obe.1	chr6	-	32368452	32447634	32368735	32447461	23	32368452,32375676,32376434,32378363,32398240,32398871,32399345,32406343,32407788,32411191,32411666,32412369,32414733,32415354,32425494,32430878,32431403,32441921,32442027,32443679,32444536,32445651,32447448,	32369790,32375691,32376455,32378384,32398261,32398892,32399369,32406364,32407809,32411212,32411687,32412390,32414754,32415393,32425584,32430899,32431424,32441942,32442057,32443712,32444569,32445738,32447634,	B0S7R3	uc003obe.1
uc003obf.1	chr6	-	32368452	32447634	32368735	32447461	26	32368452,32375676,32376434,32378363,32391526,32392148,32398240,32398871,32399345,32406343,32407788,32411191,32411666,32412369,32414733,32415354,32418992,32425494,32430878,32431403,32441921,32442027,32443679,32444536,32445651,32447448,	32369790,32375691,32376455,32378384,32391547,32392169,32398261,32398892,32399369,32406364,32407809,32411212,32411687,32412390,32414754,32415393,32419013,32425515,32430899,32431424,32441942,32442057,32443712,32444569,32445738,32447634,	B0S7R2	uc003obf.1
uc010jtx.1	chr6	-	32368452	32447634	32368735	32447461	26	32368452,32375676,32376434,32378363,32392148,32398240,32398871,32399348,32400410,32406343,32407788,32411191,32411666,32412369,32414733,32415354,32418992,32425494,32430878,32431403,32441921,32442027,32443679,32444536,32445651,32447448,	32369790,32375691,32376455,32378384,32392169,32398261,32398892,32399369,32400434,32406364,32407809,32411212,32411687,32412390,32414754,32415393,32419013,32425515,32430899,32431424,32441942,32442057,32443712,32444569,32445738,32447634,	B0S7R2	uc010jtx.1
uc003obg.1	chr6	-	32470490	32482878	32470490	32482878	6	32470490,32471793,32477539,32478689,32480693,32482799,	32470780,32472141,32477560,32478971,32481041,32482878,	Q9UIR0	uc003obg.1
uc010jty.1	chr6	-	32470490	32482878	32470490	32472040	5	32470490,32471793,32477539,32480934,32482799,	32470780,32472141,32477560,32481041,32482878,	Q9UIR0-5	uc010jty.1
uc010jtz.1	chr6	-	32470490	32482878	32470490	32470490	5	32470490,32471797,32477539,32480929,32482799,	32470780,32472141,32477560,32481041,32482878,		uc010jtz.1
uc010jua.1	chr6	-	32470490	32482878	32470490	32482878	4	32470490,32471793,32477539,32482799,	32470780,32472141,32477560,32482878,	Q9UIR0-5	uc010jua.1
uc003obh.1	chr6	+	32515624	32520802	32515705	32519665	5	32515624,32518202,32518939,32519510,32520406,	32515787,32518448,32519221,32519676,32520802,	NP_061984	uc003obh.1
uc003obi.1	chr6	+	32515624	32520802	32515705	32519665	5	32515624,32518202,32519014,32519510,32520406,	32515787,32518448,32519221,32519676,32520802,	Q30118	uc003obi.1
uc003obj.1	chr6	-	32593131	32605984	32593493	32605979	6	32593131,32593808,32594310,32595124,32597659,32605879,	32593507,32593832,32594421,32595406,32597929,32605984,	Q30154	uc003obj.1
uc003obk.2	chr6	-	32593131	32665540	32593493	32665497	6	32593131,32593808,32594310,32595124,32597659,32665397,	32593507,32593832,32594421,32595406,32597929,32665540,	Q29973	uc003obk.2
uc003obl.2	chr6	-	32597661	32665540	32597791	32665497	3	32597661,32660009,32665397,	32597804,32660133,32665540,		uc003obl.2
uc003obm.1	chr6	-	32628467	32635757	32628467	32628467	6	32628467,32629130,32629610,32630444,32633670,32635570,	32628827,32629154,32629721,32630726,32633941,32635757,		uc003obm.1
uc003obn.1	chr6	-	32628467	32635757	32628467	32628467	6	32628467,32629130,32629610,32630373,32633670,32635570,	32628827,32629154,32629721,32630726,32633941,32635757,		uc003obn.1
uc003obo.1	chr6	-	32630444	32660133	32630444	32630444	2	32630444,32659863,	32630726,32660133,		uc003obo.1
uc010jub.1	chr6	-	32654100	32654475	32654100	32654100	1	32654100,	32654475,		uc010jub.1
uc003obp.2	chr6	-	32654524	32665540	32654845	32665497	6	32654524,32656001,32656500,32657311,32659863,32665397,	32654859,32656025,32656611,32657593,32660133,32665540,	P01911	uc003obp.2
uc003obr.1	chr6	+	32713160	32719407	32713213	32718519	5	32713160,32717064,32717726,32718364,32718706,	32713295,32717313,32718008,32718539,32719407,	P01907	uc003obr.1
uc003obs.1	chr6	+	32713160	32719407	32713160	32713160	6	32713160,32714666,32717064,32717726,32718364,32718706,	32713295,32715660,32717313,32718008,32718539,32719407,		uc003obs.1
uc003obt.1	chr6	+	32713160	32722817	32713213	32718142	3	32713160,32717064,32717726,	32713295,32717313,32722817,	Q59F33	uc003obt.1
uc003obu.2	chr6	+	32718364	32719406	32718364	32718364	2	32718364,32719047,	32718539,32719406,		uc003obu.2
uc010juc.1	chr6	-	32735634	32740829	32735990	32740796	4	32735634,32737101,32737721,32740552,	32736004,32737212,32738003,32740829,	A2VCT9	uc010juc.1
